blaOXA-990,blaOXA,,OXA-213 family carbapenem-hydrolyzing class D beta-lactamase OXA-990,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,yes,WP_231869615.1,NG_078011.1,No,QWA20189.1,MZ265742.1,+,1,822,+,1,822,,,,blaOXA-990,2022-08-09.1,WP_231869615.1
blaOXA-992,blaOXA,,OXA-213 family carbapenem-hydrolyzing class D beta-lactamase OXA-992,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,yes,WP_231869617.1,NG_078013.1,No,QWA20191.1,MZ265744.1,+,1,822,+,1,822,,,,blaOXA-992,2022-08-09.1,WP_231869617.1
blaOXA-215,blaOXA,,OXA-214 family carbapenem-hydrolyzing class D beta-lactamase OXA-215,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861712.1,NG_049514.1,No,AEV91554.1,JN861783.1,+,1,828,+,1,828,22128805,,,blaOXA-215,2022-08-09.1,WP_063861712.1
blaOXA-264,blaOXA,,OXA-214 family carbapenem-hydrolyzing class D beta-lactamase OXA-264,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005087154.1,NG_049560.1,No,ENW20318.1,APQQ01000012.1,-,286901,287728,+,101,928,24277043,,,blaOXA-264,2022-08-09.1,WP_005087154.1
blaOXA-575,blaOXA,,OXA-214 family carbapenem-hydrolyzing class D beta-lactamase OXA-575,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_104009853.1,NG_056415.1,No,AUS83546.1,MG821355.1,+,1,828,+,1,828,,,,blaOXA-575,2022-08-09.1,WP_104009853.1
blaOXA-845,blaOXA,,OXA-214 family carbapenem-hydrolyzing class D beta-lactamase OXA-845,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_150823476.1,NG_066518.1,No,QEJ80882.1,MN370853.1,+,1,828,+,1,828,,,,blaOXA-845,2022-08-09.1,WP_150823476.1
blaOXA-569,blaOXA,,OXA-22 family class D beta-lactamase OXA-569,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_102607461.1,NG_056178.1,No,AUN87914.1,MG736316.1,+,1,840,+,1,840,,,,blaOXA-569,2022-08-09.1,WP_102607461.1
blaOXA-572,blaOXA,,OXA-22 family class D beta-lactamase OXA-572,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_102607464.1,NG_056181.1,No,AUN87917.1,MG736319.1,+,1,828,+,1,828,,,,blaOXA-572,2022-08-09.1,WP_102607464.1
blaOXA-574,blaOXA,,OXA-22 family class D beta-lactamase OXA-574,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_064808581.1,NG_056183.1,No,AUN87919.1,MG736321.1,+,1,840,+,1,840,,,,blaOXA-574,2022-08-09.1,WP_064808581.1
blaOXA-899,blaOXA,,OXA-22 family class D beta-lactamase OXA-899,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_154205474.1,NG_068019.1,No,QHT72949.1,MN968729.1,+,1,828,+,1,828,32169680,,,blaOXA-899,2022-08-09.1,WP_154205474.1
blaOXA-1001,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-1001,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_042088348.1,NG_078022.1,No,QWA20201.1,MZ265754.1,+,1,831,+,1,831,,,,blaOXA-1001,2022-08-09.1,WP_042088348.1
blaOXA-1052,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-1052,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),yes,WP_256875607.1,NG_081703.1,No,UIC40481.1,OM105665.1,+,1,831,+,1,831,,,,blaOXA-1052,2022-08-09.1,WP_256875607.1
blaOXA-228,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-228,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861837.1,NG_049523.1,No,AFM55001.1,JQ422053.1,+,100,930,+,100,930,22508298,,,blaOXA-228,2022-08-09.1,WP_063861837.1
blaOXA-230,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-230,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862119.1,NG_049526.1,No,AFM55002.1,JQ422054.1,+,101,931,+,101,931,22508298,,,blaOXA-230,2022-08-09.1,WP_063862119.1
blaOXA-257,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-257,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862441.1,NG_049552.1,No,AGK07370.1,KC567681.1,+,1211,2041,+,101,931,23934740,,,blaOXA-257,2022-08-09.1,WP_063862441.1
blaOXA-300,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-300,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_004825629.1,NG_049596.1,No,ENV20093.1,APPK01000054.1,-,255916,256746,+,101,931,24277043,,,blaOXA-300,2022-08-09.1,WP_004825629.1
blaOXA-301,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-301,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005034514.1,NG_049597.1,No,ENV90372.1,APQG01000050.1,-,21328,22158,+,101,931,24277043,,,blaOXA-301,2022-08-09.1,WP_005034514.1
blaOXA-355,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-355,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862726.1,NG_049648.1,No,AGW83453.1,KF297584.1,+,1,831,+,1,831,,,,blaOXA-355,2022-08-09.1,WP_063862726.1
blaOXA-356,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-356,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862727.1,NG_049649.1,No,AGW83454.1,KF297585.1,+,1,831,+,1,831,,,,blaOXA-356,2022-08-09.1,WP_063862727.1
blaOXA-418,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-418,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862796.1,NG_049706.1,No,AIN56719.1,KJ997966.1,+,1,831,+,1,831,,,,blaOXA-418,2022-08-09.1,WP_063862796.1
blaOXA-895,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-895,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_100886243.1,NG_067157.1,No,QFU78882.1,MN580133.1,+,1,831,+,1,831,,,,blaOXA-895,2022-08-09.1,WP_100886243.1
blaOXA-930,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-930,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_151781119.1,NG_070785.1,No,QNS30065.1,MT968429.1,+,1,831,+,1,831,,,,blaOXA-930,2022-08-09.1,WP_151781119.1
blaOXA-931,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-931,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_190259776.1,NG_070786.1,No,QNS30066.1,MT968430.1,+,1,831,+,1,831,,,,blaOXA-931,2022-08-09.1,WP_190259776.1
blaOXA-952,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-952,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_213994598.1,NG_074731.1,No,QTG68655.1,MW805229.1,+,1,831,+,1,831,,,,blaOXA-952,2022-08-09.1,WP_213994598.1
blaOXA-953,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-953,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,no,WP_049044515.1,NG_074732.1,No,QTG68656.1,MW805235.1,+,1,831,+,1,831,,,,blaOXA-953,2022-08-09.1,WP_049044515.1
blaOXA-983,blaOXA,,OXA-229 family carbapenem-hydrolyzing class D beta-lactamase OXA-983,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Carbapenemase,yes,WP_231869608.1,NG_078004.1,No,QWA20182.1,MZ265735.1,+,1,831,+,1,831,,,,blaOXA-983,2022-08-09.1,WP_231869608.1
blaOXA-103,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-103,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005025422.1,NG_049396.1,No,ENV88740.1,APQF01000011.1,+,291558,292379,+,101,922,18195058,,,blaOXA-103,2022-08-09.1,WP_005025422.1
blaOXA-1095,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-1095,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_242934109.1,NG_079932.1,No,UNN26050.1,OM933714.1,-,1,825,+,1,825,,,,blaOXA-1095,2022-08-09.1,WP_242934109.1
blaOXA-133,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-133,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861038.1,NG_049433.1,No,ACE63186.1,EU571228.1,+,823,1644,+,101,922,19015330,,,blaOXA-133,2022-08-09.1,WP_063861038.1
blaOXA-146,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-146,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861044.1,NG_049444.1,No,ACI28281.1,FJ194494.1,+,172,996,+,101,925,23877677,,,blaOXA-146,2022-08-09.1,WP_063861044.1
blaOXA-165,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-165,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861123.1,NG_049464.1,No,ADK35869.1,HM488986.1,+,1,822,+,1,822,,,,blaOXA-165,2022-08-09.1,WP_063861123.1
blaOXA-166,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-166,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861129.1,NG_049465.1,No,ADK35870.1,HM488987.1,+,1,822,+,1,822,,,,blaOXA-166,2022-08-09.1,WP_063861129.1
blaOXA-167,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-167,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861133.1,NG_049466.1,No,ADK35871.1,HM488988.1,+,1,822,+,1,822,,,,blaOXA-167,2022-08-09.1,WP_063861133.1
blaOXA-168,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-168,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861136.1,NG_049467.1,No,ADK35872.1,HM488989.1,+,1,822,+,1,822,,,,blaOXA-168,2022-08-09.1,WP_063861136.1
blaOXA-169,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-169,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861140.1,NG_049468.1,No,ADK35873.1,HM488990.1,+,1,822,+,1,822,,,,blaOXA-169,2022-08-09.1,WP_063861140.1
blaOXA-170,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-170,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861151.1,NG_049470.1,No,ADK35874.1,HM488991.1,+,1,822,+,1,822,,,,blaOXA-170,2022-08-09.1,WP_063861151.1
blaOXA-171,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-171,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861157.1,NG_049471.1,No,ADK35875.1,HM488992.1,+,1,822,+,1,822,,,,blaOXA-171,2022-08-09.1,WP_063861157.1
blaOXA-225,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-225,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861820.1,NG_049521.1,No,AEP43731.1,JN638887.1,+,1,822,+,1,822,,,,blaOXA-225,2022-08-09.1,WP_063861820.1
blaOXA-239,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-239,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862190.1,NG_049533.1,No,AFN65709.1,JQ837239.1,+,1,822,+,1,822,,,,blaOXA-239,2022-08-09.1,WP_063862190.1
blaOXA-27,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-27,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862443.1,NG_049566.1,No,AAG35609.2,AF201828.2,+,116,937,+,101,922,11158758,,,blaOXA-27,2022-08-09.1,WP_063862443.1
blaOXA-366,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-366,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862736.1,NG_049659.1,No,AJO16038.1,KP050485.1,+,1,822,+,1,822,,,,blaOXA-366,2022-08-09.1,WP_063862736.1
blaOXA-398,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-398,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862757.1,NG_049687.1,No,AIT76095.1,KM087842.1,+,1,822,+,1,822,,,,blaOXA-398,2022-08-09.1,WP_063862757.1
blaOXA-422,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-422,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862828.1,NG_049710.1,No,AIY30331.1,KM433671.1,+,1,822,+,1,822,,,,blaOXA-422,2022-08-09.1,WP_063862828.1
blaOXA-423,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-423,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862833.1,NG_049711.1,No,AIY30332.1,KM433672.1,+,1,822,+,1,822,,,,blaOXA-423,2022-08-09.1,WP_063862833.1
blaOXA-435,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-435,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864078.1,NG_049721.1,No,AJT57878.1,KP144324.1,+,1,822,+,1,822,,,,blaOXA-435,2022-08-09.1,WP_063864078.1
blaOXA-440,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-440,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864082.1,NG_049726.1,No,AKR53962.1,KP727574.1,+,1,822,+,1,822,,,,blaOXA-440,2022-08-09.1,WP_063864082.1
blaOXA-482,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-482,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864108.1,NG_049764.1,No,AKF41839.1,KP264124.1,+,77,898,+,77,898,,,,blaOXA-482,2022-08-09.1,WP_063864108.1
blaOXA-483,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-483,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864109.1,NG_049765.1,No,AKF41840.1,KP264125.1,+,84,905,+,84,905,,,,blaOXA-483,2022-08-09.1,WP_063864109.1
blaOXA-49,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-49,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864111.1,NG_049770.1,No,AAP40270.1,AY288523.1,+,1,825,+,1,825,22842601,,,blaOXA-49,2022-08-09.1,WP_063864111.1
blaOXA-565,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-565,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_085562421.1,NG_054712.1,No,ARF19529.1,KY883665.1,+,1,822,+,1,822,,,,blaOXA-565,2022-08-09.1,WP_085562421.1
blaOXA-657,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-657,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_111672907.1,NG_060565.1,No,AWU66457.1,MH450209.1,+,1,822,+,1,822,,,,blaOXA-657,2022-08-09.1,WP_111672907.1
blaOXA-73,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-73,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864531.1,NG_049814.1,No,AAW22056.1,AY762325.1,+,116,937,+,101,922,22842601,,,blaOXA-73,2022-08-09.1,WP_063864531.1
blaOXA-806,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-806,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_136512097.1,NG_064764.1,No,QBQ03031.1,MK645918.1,+,1,822,+,1,822,,,,blaOXA-806,2022-08-09.1,WP_136512097.1
blaOXA-807,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-807,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_136512098.1,NG_064765.1,No,QBQ03032.1,MK645919.1,+,1,822,+,1,822,,,,blaOXA-807,2022-08-09.1,WP_136512098.1
blaOXA-808,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-808,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_136512099.1,NG_064766.1,No,QBQ03033.1,MK645920.1,+,1,822,+,1,822,,,,blaOXA-808,2022-08-09.1,WP_136512099.1
blaOXA-809,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-809,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_136512100.1,NG_064767.1,No,QBQ03034.1,MK645921.1,+,1,822,+,1,822,,,,blaOXA-809,2022-08-09.1,WP_136512100.1
blaOXA-810,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-810,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_136512101.1,NG_064768.1,No,QBQ03035.1,MK645922.1,+,1,822,+,1,822,,,,blaOXA-810,2022-08-09.1,WP_136512101.1
blaOXA-811,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-811,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_136512102.1,NG_064769.1,No,QBQ03036.1,MK645923.1,+,1,822,+,1,822,,,,blaOXA-811,2022-08-09.1,WP_136512102.1
blaOXA-812,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-812,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_034688190.1,NG_064770.1,No,QBQ03037.1,MK645924.1,+,1,822,+,1,822,,,,blaOXA-812,2022-08-09.1,WP_034688190.1
blaOXA-813,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-813,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005404206.1,NG_064771.1,No,ACI26264.1,FJ195387.1,+,695,1516,+,101,922,,,,blaOXA-813,2022-08-09.1,WP_005404206.1
blaOXA-814,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-814,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_005405613.1,NG_064772.1,No,QBQ03039.1,MK645926.1,+,1,822,+,1,822,,,,blaOXA-814,2022-08-09.1,WP_005405613.1
blaOXA-815,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-815,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_111280830.1,NG_064773.1,No,QBQ03040.1,MK645927.1,+,1,822,+,1,822,,,,blaOXA-815,2022-08-09.1,WP_111280830.1
blaOXA-816,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-816,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_026444036.1,NG_064774.1,No,QBQ03041.1,MK645928.1,+,1,822,+,1,822,,,,blaOXA-816,2022-08-09.1,WP_026444036.1
blaOXA-817,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-817,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_075040046.1,NG_064775.1,No,QBQ03042.1,MK645929.1,+,1,822,+,1,822,,,,blaOXA-817,2022-08-09.1,WP_075040046.1
blaOXA-818,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-818,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_034670108.1,NG_064776.1,No,QBQ03043.1,MK645930.1,+,1,822,+,1,822,,,,blaOXA-818,2022-08-09.1,WP_034670108.1
blaOXA-893,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-893,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_194293137.1,NG_070898.1,No,QFC98035.1,MN514428.1,+,1,822,+,1,822,,,,blaOXA-893,2022-08-09.1,WP_194293137.1
blaOXA-911,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-911,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_168247884.1,NG_068182.1,No,QIM14678.1,MT135153.1,+,1,825,+,1,825,,,,blaOXA-911,2022-08-09.1,WP_168247884.1
blaOXA-967,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-967,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_231869594.1,NG_077988.1,No,QWA20166.1,MZ265719.1,+,1,822,+,1,822,,,,blaOXA-967,2022-08-09.1,WP_231869594.1
blaOXA-968,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-968,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_231869595.1,NG_077989.1,No,QWA20167.1,MZ265720.1,+,1,822,+,1,822,,,,blaOXA-968,2022-08-09.1,WP_231869595.1
blaOXA-969,blaOXA,,OXA-23 family carbapenem-hydrolyzing class D beta-lactamase OXA-969,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_231869596.1,NG_077990.1,No,QWA20168.1,MZ265721.1,+,1,822,+,1,822,,,,blaOXA-969,2022-08-09.1,WP_231869596.1
blaOXA-1040,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-1040,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_231869647.1,NG_078047.1,No,UBS26085.1,OK271078.1,+,1,828,+,1,828,,,,blaOXA-1040,2022-08-09.1,WP_231869647.1
blaOXA-1081,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-1081,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,yes,WP_242934101.1,NG_079923.1,No,ULU82656.1,OM638107.1,-,1,828,+,1,828,,,,blaOXA-1081,2022-08-09.1,WP_242934101.1
blaOXA-139,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-139,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861040.1,NG_049438.1,No,CAQ51348.1,AM991978.1,+,1,828,+,1,828,,,,blaOXA-139,2022-08-09.1,WP_063861040.1
blaOXA-160,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-160,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063861093.1,NG_049459.1,No,ADB28891.1,GU199038.2,+,1196,2023,+,101,928,21041501,,,blaOXA-160,2022-08-09.1,WP_063861093.1
blaOXA-207,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-207,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_057689930.1,NG_049505.1,No,AFK28473.1,JQ838185.1,+,1,828,+,1,828,24890588,,,blaOXA-207,2022-08-09.1,WP_057689930.1
blaOXA-24,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-24,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_012754353.1,NG_049534.1,No,AAM34291.1,AF509241.1,+,1,828,+,1,828,,,blaOXA-40,blaOXA-24,2022-08-09.1,WP_012754353.1
blaOXA-25,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-25,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862416.1,NG_049545.1,No,AAG35607.1,AF201826.1,+,22,849,+,22,849,11158758,,,blaOXA-25,2022-08-09.1,WP_063862416.1
blaOXA-26,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-26,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063862442.1,NG_049555.1,No,AAG35608.1,AF201827.1,+,22,849,+,22,849,11158758,,,blaOXA-26,2022-08-09.1,WP_063862442.1
blaOXA-437,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-437,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_063864079.1,NG_049723.1,No,AKL59536.1,KP410856.1,+,1,828,+,1,828,,,,blaOXA-437,2022-08-09.1,WP_063864079.1
blaOXA-653,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-653,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_087554513.1,NG_057615.1,No,AWK58761.1,MH337637.1,+,1,828,+,1,828,,,,blaOXA-653,2022-08-09.1,WP_087554513.1
blaOXA-72,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-72,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_000713530.1,NG_049813.1,No,ADB28892.1,GU199039.2,+,1206,2033,+,101,928,17846127,,,blaOXA-72,2022-08-09.1,WP_000713530.1
blaOXA-897,blaOXA,,OXA-24 family carbapenem-hydrolyzing class D beta-lactamase OXA-897,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Carbapenemase,no,WP_164461290.1,NG_068017.1,No,QHI08147.1,MN920418.1,+,1,828,+,1,828,,,,blaOXA-897,2022-08-09.1,WP_164461290.1
blaOXA-661,blaOXA,,OXA-266 family class D beta-lactamase OXA-661,core,AMR,AMR,BETA-LACTAM,BETA-LACTAM,Beta-lactamase (unknown spectrum),no,WP_114699273.1,NG_061397.1,No,AXC08553.1,MH549401.1,+,1,834,+,1,834,,,,blaOXA-661,2022-08-09.1,WP_114699273.1
blaOXA-275,blaOXA,,OXA-274 family carbapenem-hydrolyzing class D beta-lactamase OXA-275,core,AMR,AMR,BETA-LACTAM,CARBAPENEM,Beta-lactamase (unknown spectrum),no,WP_004816501.1,NG_049572.1,No,ENV18923.1,APPJ01000001.1,+,17228,18073,+,101,946,24277043,,,blaOXA-275,2022-08-09.1,WP_004816501.1
