blaOXA-705,blaOXA,WP_122630907.1,WP_122630907.1,AYG97687.1,MK011156.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-705,Carbapenemase (OXA-51 family)
blaOXA-706,blaOXA,WP_122630908.1,WP_122630908.1,AYG97688.1,MK011157.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-706,Carbapenemase (OXA-51 family)
blaOXA-707,blaOXA,WP_122630909.1,WP_122630909.1,AYG97689.1,MK011158.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-707,Carbapenemase (OXA-51 family)
blaOXA-708,blaOXA,WP_122630916.1,WP_122630916.1,AYG97697.1,MK011166.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-708,Carbapenemase (OXA-51 family)
blaOXA-709,blaOXA,WP_122630917.1,WP_122630917.1,AYG97698.1,MK011167.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-709,Carbapenemase (OXA-51 family)
blaOXA-71,blaOXA,WP_001021785.1,WP_001021785.1,AAW81342.1,AY750913.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-71,Carbapenemase (OXA-51 family)
blaOXA-710,blaOXA,WP_122630918.1,WP_122630918.1,AYG97699.1,MK011168.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-710,Carbapenemase (OXA-51 family)
blaOXA-711,blaOXA,WP_122630919.1,WP_122630919.1,AYG97700.1,MK011169.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-711,Carbapenemase (OXA-51 family)
blaOXA-712,blaOXA,WP_122630920.1,WP_122630920.1,AYG97701.1,MK011170.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-712,Carbapenemase (OXA-51 family)
blaOXA-713,blaOXA,WP_122630921.1,WP_122630921.1,AYG97702.1,MK011171.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-713,Carbapenemase (OXA-51 family)
blaOXA-714,blaOXA,WP_122630922.1,WP_122630922.1,AYG97703.1,MK011172.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-714,Carbapenemase (OXA-51 family)
blaOXA-715,blaOXA,WP_016685888.1,WP_016685888.1,AYG97704.1,MK011173.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-715,Carbapenemase (OXA-51 family)
blaOXA-716,blaOXA,WP_031998610.1,WP_031998610.1,AYG97705.1,MK011174.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-716,Carbapenemase (OXA-51 family)
blaOXA-717,blaOXA,WP_032018141.1,WP_032018141.1,AYG97706.1,MK011175.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-717,Carbapenemase (OXA-51 family)
blaOXA-718,blaOXA,WP_122630910.1,WP_122630910.1,AYG97690.1,MK011159.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-718,Carbapenemase (OXA-51 family)
blaOXA-719,blaOXA,WP_122630911.1,WP_122630911.1,AYG97691.1,MK011160.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-719,Carbapenemase (OXA-51 family)
blaOXA-720,blaOXA,WP_122630912.1,WP_122630912.1,AYG97692.1,MK011161.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-720,Carbapenemase (OXA-51 family)
blaOXA-721,blaOXA,WP_122630913.1,WP_122630913.1,AYG97693.1,MK011162.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-721,Carbapenemase (OXA-51 family)
blaOXA-722,blaOXA,WP_122630914.1,WP_122630914.1,AYG97695.1,MK011164.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-722,Carbapenemase (OXA-51 family)
blaOXA-723,blaOXA,WP_122630915.1,WP_122630915.1,AYG97696.1,MK011165.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-723,Carbapenemase (OXA-51 family)
blaOXA-733,blaOXA,WP_122630844.1,WP_122630844.1,AXQ11762.1,MH780076.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-733,Carbapenemase (OXA-51 family)
blaOXA-734,blaOXA,WP_122630853.1,WP_122630853.1,AXQ11884.1,MH780092.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-734,Carbapenemase (OXA-51 family)
blaOXA-735,blaOXA,WP_122630854.1,WP_122630854.1,AXQ11885.1,MH780093.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-735,Carbapenemase (OXA-51 family)
blaOXA-738,blaOXA,WP_128268238.1,WP_128268238.1,AYP70956.1,MK105925.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-738,Carbapenemase (OXA-51 family)
blaOXA-739,blaOXA,WP_114225343.1,WP_114225343.1,AXH79878.1,MG717458.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-739,Carbapenemase (OXA-51 family)
blaOXA-740,blaOXA,WP_128268239.1,WP_128268239.1,AYP70958.1,MK105927.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-740,Carbapenemase (OXA-51 family)
blaOXA-741,blaOXA,WP_128268240.1,WP_128268240.1,AYP70959.1,MK105928.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-741,Carbapenemase (OXA-51 family)
blaOXA-742,blaOXA,WP_128268241.1,WP_128268241.1,AYP70960.1,MK105929.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-742,Carbapenemase (OXA-51 family)
blaOXA-743,blaOXA,WP_128268242.1,WP_128268242.1,AYP70961.1,MK105930.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-743,Carbapenemase (OXA-51 family)
blaOXA-744,blaOXA,WP_128268243.1,WP_128268243.1,AYP70962.1,MK105931.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-744,Carbapenemase (OXA-51 family)
blaOXA-745,blaOXA,WP_128268244.1,WP_128268244.1,AYP70963.1,MK105932.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-745,Carbapenemase (OXA-51 family)
blaOXA-746,blaOXA,WP_128268245.1,WP_128268245.1,AYP70965.1,MK105934.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-746,Carbapenemase (OXA-51 family)
blaOXA-747,blaOXA,WP_128268246.1,WP_128268246.1,AYP70966.1,MK105935.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-747,Carbapenemase (OXA-51 family)
blaOXA-748,blaOXA,WP_128268247.1,WP_128268247.1,AYP70968.1,MK105937.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-748,Carbapenemase (OXA-51 family)
blaOXA-749,blaOXA,WP_128268248.1,WP_128268248.1,AYP70969.1,MK105938.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-749,Carbapenemase (OXA-51 family)
blaOXA-750,blaOXA,WP_128268249.1,WP_128268249.1,AYP70970.1,MK105939.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-750,Carbapenemase (OXA-51 family)
blaOXA-751,blaOXA,WP_128268250.1,WP_128268250.1,AYP70971.1,MK105940.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-751,Carbapenemase (OXA-51 family)
blaOXA-752,blaOXA,WP_128268251.1,WP_128268251.1,AYP70972.1,MK105941.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-752,Carbapenemase (OXA-51 family)
blaOXA-753,blaOXA,WP_128268252.1,WP_128268252.1,AYP70973.1,MK105942.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-753,Carbapenemase (OXA-51 family)
blaOXA-754,blaOXA,WP_128268253.1,WP_128268253.1,AYP70974.1,MK105943.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-754,Carbapenemase (OXA-51 family)
blaOXA-755,blaOXA,WP_128268254.1,WP_128268254.1,AYP70975.1,MK105944.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-755,Carbapenemase (OXA-51 family)
blaOXA-756,blaOXA,WP_128268255.1,WP_128268255.1,AYP70976.1,MK105945.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-756,Carbapenemase (OXA-51 family)
blaOXA-757,blaOXA,WP_128268256.1,WP_128268256.1,AYP70977.1,MK105946.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-757,Carbapenemase (OXA-51 family)
blaOXA-758,blaOXA,WP_128268257.1,WP_128268257.1,AYP70978.1,MK105947.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-758,Carbapenemase (OXA-51 family)
blaOXA-759,blaOXA,WP_128268258.1,WP_128268258.1,AYP70979.1,MK105948.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-759,Carbapenemase (OXA-51 family)
blaOXA-76,blaOXA,WP_063864533.1,WP_063864533.1,AAX51234.1,AY949203.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-76,Carbapenemase (OXA-51 family)
blaOXA-760,blaOXA,WP_128268259.1,WP_128268259.1,AYP70980.1,MK105949.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-760,Carbapenemase (OXA-51 family)
blaOXA-761,blaOXA,WP_128268260.1,WP_128268260.1,AYP70981.1,MK105950.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-761,Carbapenemase (OXA-51 family)
blaOXA-762,blaOXA,WP_128268261.1,WP_128268261.1,AYP70982.1,MK105951.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-762,Carbapenemase (OXA-51 family)
blaOXA-763,blaOXA,WP_128268262.1,WP_128268262.1,AYP70983.1,MK105952.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-763,Carbapenemase (OXA-51 family)
blaOXA-764,blaOXA,WP_128268263.1,WP_128268263.1,AYP70984.1,MK105953.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-764,Carbapenemase (OXA-51 family)
blaOXA-765,blaOXA,WP_128268264.1,WP_128268264.1,AYP70985.1,MK105954.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-765,Carbapenemase (OXA-51 family)
blaOXA-766,blaOXA,WP_128268265.1,WP_128268265.1,AYP70986.1,MK105955.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-766,Carbapenemase (OXA-51 family)
blaOXA-767,blaOXA,WP_128268266.1,WP_128268266.1,AYP70987.1,MK105956.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-767,Carbapenemase (OXA-51 family)
blaOXA-768,blaOXA,WP_128268267.1,WP_128268267.1,AYP70988.1,MK105957.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-768,Carbapenemase (OXA-51 family)
blaOXA-769,blaOXA,WP_128268268.1,WP_128268268.1,AYP70989.1,MK105958.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-769,Carbapenemase (OXA-51 family)
blaOXA-77,blaOXA,WP_063864534.1,WP_063864534.1,AAX51233.1,AY949202.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-77,Carbapenemase (OXA-51 family)
blaOXA-770,blaOXA,WP_128268269.1,WP_128268269.1,AYP70990.1,MK105959.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-770,Carbapenemase (OXA-51 family)
blaOXA-771,blaOXA,WP_128268270.1,WP_128268270.1,AYP70991.1,MK105961.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-771,Carbapenemase (OXA-51 family)
blaOXA-772,blaOXA,WP_128268271.1,WP_128268271.1,AYP70992.1,MK105962.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-772,Carbapenemase (OXA-51 family)
blaOXA-773,blaOXA,WP_128268272.1,WP_128268272.1,AYP70993.1,MK105963.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-773,Carbapenemase (OXA-51 family)
blaOXA-774,blaOXA,WP_128268273.1,WP_128268273.1,AYP70996.1,MK105966.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-774,Carbapenemase (OXA-51 family)
blaOXA-775,blaOXA,WP_128268274.1,WP_128268274.1,AYP70997.1,MK105967.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-775,Carbapenemase (OXA-51 family)
blaOXA-776,blaOXA,WP_128268275.1,WP_128268275.1,AYP70999.1,MK105969.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-776,Carbapenemase (OXA-51 family)
blaOXA-78,blaOXA,WP_005139262.1,WP_005139262.1,AAW81358.1,AY862132.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-78,Carbapenemase (OXA-51 family)
blaOXA-781,blaOXA,WP_128268276.1,WP_128268276.1,AXH79876.1,MG717456.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-781,Carbapenemase (OXA-51 family)
blaOXA-782,blaOXA,WP_128268277.1,WP_128268277.1,AXH79877.1,MG717457.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-782,Carbapenemase (OXA-51 family)
blaOXA-79,blaOXA,WP_063864535.1,WP_063864535.1,ABV71246.1,EU019534.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-79,Carbapenemase (OXA-51 family)
blaOXA-797,blaOXA,WP_136512088.1,WP_136512088.1,QBQ03022.1,MK645223.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-797,Carbapenemase (OXA-51 family)
blaOXA-798,blaOXA,WP_136512089.1,WP_136512089.1,QBQ03023.1,MK645910.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-798,Carbapenemase (OXA-51 family)
blaOXA-799,blaOXA,WP_136512090.1,WP_136512090.1,QBQ03024.1,MK645911.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-799,Carbapenemase (OXA-51 family)
blaOXA-80,blaOXA,WP_063864536.1,WP_063864536.1,ABV71247.1,EU019535.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-80,Carbapenemase (OXA-51 family)
blaOXA-800,blaOXA,WP_136512091.1,WP_136512091.1,QBQ03025.1,MK645912.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-800,Carbapenemase (OXA-51 family)
blaOXA-82,blaOXA,WP_001021793.1,WP_001021793.1,ABV71248.1,EU019536.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-82,Carbapenemase (OXA-51 family)
blaOXA-828,blaOXA,WP_140423321.1,WP_140423321.1,QCQ81077.1,MK913672.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-828,Carbapenemase (OXA-51 family)
blaOXA-829,blaOXA,WP_140423322.1,WP_140423322.1,QCQ81078.1,MK913673.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-829,Carbapenemase (OXA-51 family)
blaOXA-83,blaOXA,WP_057046497.1,WP_057046497.1,ABC26007.1,DQ309277.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-83,Carbapenemase (OXA-51 family)
blaOXA-831,blaOXA,WP_140423323.1,WP_140423323.1,QCQ81090.1,MK933721.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-831,Carbapenemase (OXA-51 family)
blaOXA-834,blaOXA,WP_125052736.1,WP_125052736.1,QCO82814.1,CP039993.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-834,Carbapenemase (OXA-51 family)
blaOXA-84,blaOXA,WP_063864537.1,WP_063864537.1,ABC26006.1,DQ309276.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-84,Carbapenemase (OXA-51 family)
blaOXA-852,blaOXA,WP_152315469.1,WP_152315469.1,QEV81466.1,MN476889.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-852,Carbapenemase (OXA-51 family)
blaOXA-853,blaOXA,WP_114252036.1,WP_114252036.1,QEV81467.1,MN476890.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-853,Carbapenemase (OXA-51 family)
blaOXA-854,blaOXA,WP_114158997.1,WP_114158997.1,QEV81468.1,MN476891.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-854,Carbapenemase (OXA-51 family)
blaOXA-855,blaOXA,WP_032061328.1,WP_032061328.1,QEV81469.1,MN476892.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-855,Carbapenemase (OXA-51 family)
blaOXA-856,blaOXA,WP_001021774.1,WP_001021774.1,QEV81470.1,MN476893.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-856,Carbapenemase (OXA-51 family)
blaOXA-857,blaOXA,WP_152315470.1,WP_152315470.1,QEV81471.1,MN476894.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-857,Carbapenemase (OXA-51 family)
blaOXA-858,blaOXA,WP_152315471.1,WP_152315471.1,QEV81472.1,MN476895.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-858,Carbapenemase (OXA-51 family)
blaOXA-859,blaOXA,WP_152315472.1,WP_152315472.1,QEV81473.1,MN476896.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-859,Carbapenemase (OXA-51 family)
blaOXA-86,blaOXA,WP_063864539.1,WP_063864539.1,AAZ78361.1,DQ149247.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-86,Carbapenemase (OXA-51 family)
blaOXA-860,blaOXA,WP_152315473.1,WP_152315473.1,QEV81474.1,MN476897.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-860,Carbapenemase (OXA-51 family)
blaOXA-861,blaOXA,WP_152315474.1,WP_152315474.1,QEV81475.1,MN476898.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-861,Carbapenemase (OXA-51 family)
blaOXA-862,blaOXA,WP_152315475.1,WP_152315475.1,QEV81476.1,MN476901.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-862,Carbapenemase (OXA-51 family)
blaOXA-863,blaOXA,WP_152315476.1,WP_152315476.1,QEV81477.1,MN476902.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-863,Carbapenemase (OXA-51 family)
blaOXA-864,blaOXA,WP_152315477.1,WP_152315477.1,QEV81478.1,MN476903.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-864,Carbapenemase (OXA-51 family)
blaOXA-865,blaOXA,WP_152315478.1,WP_152315478.1,QEV81479.1,MN476904.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-865,Carbapenemase (OXA-51 family)
blaOXA-866,blaOXA,WP_152315479.1,WP_152315479.1,QEV81480.1,MN476905.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-866,Carbapenemase (OXA-51 family)
blaOXA-867,blaOXA,WP_152315480.1,WP_152315480.1,QEV81481.1,MN476906.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-867,Carbapenemase (OXA-51 family)
blaOXA-868,blaOXA,WP_152315481.1,WP_152315481.1,QEV81482.1,MN476907.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-868,Carbapenemase (OXA-51 family)
blaOXA-869,blaOXA,WP_152315482.1,WP_152315482.1,QEV81483.1,MN476908.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-869,Carbapenemase (OXA-51 family)
blaOXA-87,blaOXA,WP_032491656.1,WP_032491656.1,ABC84263.1,DQ348075.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-87,Carbapenemase (OXA-51 family)
blaOXA-870,blaOXA,WP_152315483.1,WP_152315483.1,QEV81484.1,MN476909.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-870,Carbapenemase (OXA-51 family)
blaOXA-871,blaOXA,WP_152315484.1,WP_152315484.1,QEV81485.1,MN476910.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-871,Carbapenemase (OXA-51 family)
blaOXA-872,blaOXA,WP_152315485.1,WP_152315485.1,QEV81486.1,MN476911.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-872,Carbapenemase (OXA-51 family)
blaOXA-873,blaOXA,WP_152315486.1,WP_152315486.1,QEV81488.1,MN476913.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-873,Carbapenemase (OXA-51 family)
blaOXA-874,blaOXA,WP_152315487.1,WP_152315487.1,QEV81489.1,MN476914.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-874,Carbapenemase (OXA-51 family)
blaOXA-875,blaOXA,WP_152315488.1,WP_152315488.1,QEV81490.1,MN476915.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-875,Carbapenemase (OXA-51 family)
blaOXA-876,blaOXA,WP_152315489.1,WP_152315489.1,QEV81491.1,MN476916.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-876,Carbapenemase (OXA-51 family)
blaOXA-877,blaOXA,WP_152315490.1,WP_152315490.1,QEV81492.1,MN476917.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-877,Carbapenemase (OXA-51 family)
blaOXA-878,blaOXA,WP_152315491.1,WP_152315491.1,QEV81493.1,MN476918.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-878,Carbapenemase (OXA-51 family)
blaOXA-879,blaOXA,WP_152315492.1,WP_152315492.1,QEV81494.1,MN476919.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-879,Carbapenemase (OXA-51 family)
blaOXA-88,blaOXA,WP_063864540.1,WP_063864540.1,ABD48715.1,DQ392963.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-88,Carbapenemase (OXA-51 family)
blaOXA-880,blaOXA,WP_152315493.1,WP_152315493.1,QEV81495.1,MN476920.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-880,Carbapenemase (OXA-51 family)
blaOXA-881,blaOXA,WP_152315494.1,WP_152315494.1,QEV81496.1,MN476921.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-881,Carbapenemase (OXA-51 family)
blaOXA-882,blaOXA,WP_152315495.1,WP_152315495.1,QEV81497.1,MN476922.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-882,Carbapenemase (OXA-51 family)
blaOXA-883,blaOXA,WP_152315496.1,WP_152315496.1,QEV81498.1,MN476923.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-883,Carbapenemase (OXA-51 family)
blaOXA-884,blaOXA,WP_152315497.1,WP_152315497.1,QEV81499.1,MN476924.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-884,Carbapenemase (OXA-51 family)
blaOXA-885,blaOXA,WP_152315498.1,WP_152315498.1,QEV81500.1,MN476925.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-885,Carbapenemase (OXA-51 family)
blaOXA-886,blaOXA,WP_152315499.1,WP_152315499.1,QEV81501.1,MN476926.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-886,Carbapenemase (OXA-51 family)
blaOXA-887,blaOXA,WP_152315500.1,WP_152315500.1,QEV81502.1,MN476927.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-887,Carbapenemase (OXA-51 family)
blaOXA-888,blaOXA,WP_152315501.1,WP_152315501.1,QEV81503.1,MN476928.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-888,Carbapenemase (OXA-51 family)
blaOXA-889,blaOXA,WP_152315502.1,WP_152315502.1,QEV81504.1,MN476929.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-889,Carbapenemase (OXA-51 family)
blaOXA-89,blaOXA,WP_063864541.1,WP_063864541.1,ABE03012.1,DQ445683.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-89,Carbapenemase (OXA-51 family)
blaOXA-890,blaOXA,WP_152315503.1,WP_152315503.1,QEV81505.1,MN476930.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-890,Carbapenemase (OXA-51 family)
blaOXA-891,blaOXA,WP_152315504.1,WP_152315504.1,QEV81506.1,MN476931.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-891,Carbapenemase (OXA-51 family)
blaOXA-892,blaOXA,WP_152315505.1,WP_152315505.1,QEV81507.1,MN476932.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-892,Carbapenemase (OXA-51 family)
blaOXA-90,blaOXA,WP_001021781.1,WP_001021781.1,CAJ77809.1,AM231719.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-90,Carbapenemase (OXA-51 family)
blaOXA-909,blaOXA,WP_162278338.1,WP_162278338.1,CAA0240533.1,CACSGU010000007.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-909,Carbapenemase (OXA-51 family)
blaOXA-91,blaOXA,WP_001021776.1,WP_001021776.1,ABF47914.1,DQ519086.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-91,Carbapenemase (OXA-51 family)
blaOXA-910,blaOXA,WP_162280230.1,WP_162280230.1,CAA0165441.1,CACSHE010000009.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-910,Carbapenemase (OXA-51 family)
blaOXA-916,blaOXA,WP_171476790.1,WP_171476790.1,QJR96166.1,MT437251.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-916,Carbapenemase (OXA-51 family)
blaOXA-92,blaOXA,WP_059262713.1,WP_059262713.1,ABC61637.1,DQ335566.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-92,Carbapenemase (OXA-51 family)
blaOXA-927,blaOXA,WP_047480628.1,WP_047480628.1,QLL99487.1,MT780916.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-927,Carbapenemase (OXA-51 family)
blaOXA-93,blaOXA,WP_063864542.1,WP_063864542.1,ABF47916.1,DQ519087.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-93,Carbapenemase (OXA-51 family)
blaOXA-938,blaOXA,WP_086263559.1,WP_086263559.1,OTK43719.1,NGCA01000034.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-938,Carbapenemase (OXA-51 family)
blaOXA-939,blaOXA,WP_086261538.1,WP_086261538.1,OTM35444.1,NGDZ01000012.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-939,Carbapenemase (OXA-51 family)
blaOXA-94,blaOXA,WP_029424390.1,WP_029424390.1,ABF47917.1,DQ519088.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-94,Carbapenemase (OXA-51 family)
blaOXA-940,blaOXA,WP_086442870.1,WP_086442870.1,OTT98548.1,NGII01000019.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-940,Carbapenemase (OXA-51 family)
blaOXA-95,blaOXA,WP_031960432.1,WP_031960432.1,ABF47918.1,DQ519089.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-95,Carbapenemase (OXA-51 family)
blaOXA-954,blaOXA,WP_213994599.1,WP_213994599.1,QTG68657.1,MW805236.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-954,Carbapenemase (OXA-51 family)
blaOXA-955,blaOXA,WP_213994600.1,WP_213994600.1,EGY4117187.1,AAYMEH010000029.1,OXA-51 family carbapenem-hydrolyzing class D beta-lactamase OXA-955,Carbapenemase (OXA-51 family)
