tree	brid	length	support	terminal	depth	topodepth	rootdepth	rightname	comments	leftname	rightcomment	leftcomment
0	562	0.03186	N/A	true	0	1	17	AAA83417.1	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000283	[]	[]
0	563	0.01627	N/A	true	0	1	17	WP_040068451.1	[&NCBIFamily="OXA-12familyclassDbeta-lactamase"]	NODE_0000283	[]	[]
0	564	0.0185	N/A	false	1	3	15	NODE_0000284	[&NCBIFamily="OXA-12familyclassDbeta-lactamase"]	NODE_0000281	[]	[]
0	565	0.00427	N/A	true	0	1	16	WP_213994597.1	[&NCBIFamily="OXA-12familyclassDbeta-lactamase"]	NODE_0000284	[]	[]
0	566	0	N/A	false	1	2	16	NODE_0000285	[&NCBIFamily="OXA-12familyclassDbeta-lactamase"]	NODE_0000284	[]	[]
0	567	0.01316	N/A	true	0	1	17	CAB76928.1	[&NCBIFamily="OXA-12familyclassDbeta-lactamase"]	NODE_0000285	[]	[]
0	568	0.00428	N/A	true	0	1	17	WP_101150415.1	[&NCBIFamily="OXA-12familyclassDbeta-lactamase"]	NODE_0000285	[]	[]
0	569	0.06304	N/A	false	1	6	14	NODE_0000286	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000280	[]	[]
0	570	0.03674	N/A	true	0	1	15	WP_021139936.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000286	[]	[]
0	571	0.08011	N/A	false	1	5	15	NODE_0000287	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000286	[]	[]
0	572	0.0211	N/A	false	1	2	16	NODE_0000288	[&NCBIFamily="OXA-427familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000287	[]	[]
0	573	0.00424	N/A	true	0	1	17	ARO85965.1	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000288	[]	[]
0	574	0	N/A	true	0	1	17	WP_161507793.1	[&NCBIFamily="OXA-427familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000288	[]	[]
0	575	0.03511	N/A	false	1	3	16	NODE_0000289	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000287	[]	[]
0	576	0.06604	N/A	true	0	1	17	WP_231869649.1	[&NCBIFamily="OXA-427familyclassDbeta-lactamase"]	NODE_0000289	[]	[]
0	577	0.07937	N/A	false	1	2	17	NODE_0000290	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000289	[]	[]
0	578	0.01286	N/A	true	0	1	18	WP_063864115.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000290	[]	[]
0	579	0.00878	N/A	true	0	1	18	WP_049637206.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000290	[]	[]
0	580	0.09772	N/A	false	2	54	12	NODE_0000291	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000278	[]	[]
0	581	0.10779	N/A	false	1	5	13	NODE_0000292	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000291	[]	[]
0	582	0.59094	N/A	true	0	1	14	WP_007879679.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000292	[]	[]
0	583	0.14094	N/A	false	1	4	14	NODE_0000293	[&NCBIFamily="extended-spectrumclassDbeta-lactamase"]	NODE_0000292	[]	[]
0	584	0.26776	N/A	false	1	2	15	NODE_0000294	[&NCBIFamily="extended-spectrumclassDbeta-lactamase"]	NODE_0000293	[]	[]
0	585	0.26467	N/A	true	0	1	16	CAD58780.1	[&NCBIFamily="extended-spectrumclassDbeta-lactamase"]	NODE_0000294	[]	[]
0	586	0.21539	N/A	true	0	1	16	AAB58555.1	[&NCBIFamily="extended-spectrumclassDbeta-lactamase"]	NODE_0000294	[]	[]
0	587	0.55516	N/A	false	1	2	15	NODE_0000295	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000293	[]	[]
0	588	0	N/A	true	0	1	16	AAA98406.1	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000295	[]	[]
0	589	0.00401	N/A	true	0	1	16	WP_156404658.1	[&NCBIFamily="OXA-9familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000295	[]	[]
0	590	0.2817	N/A	false	2	49	13	NODE_0000296	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000291	[]	[]
0	591	0.05733	N/A	false	1	12	14	NODE_0000297	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000296	[]	[]
0	592	0.37989	N/A	true	0	1	15	WP_114268491.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000297	[]	[]
0	593	0.07582	N/A	false	1	11	15	NODE_0000298	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000297	[]	[]
0	594	0.29963	N/A	true	0	1	16	WP_077021671.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000298	[]	[]
0	595	0.15411	N/A	false	1	10	16	NODE_0000299	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000298	[]	[]
0	596	0.37546	N/A	false	1	4	17	NODE_0000300	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000299	[]	[]
0	597	0	N/A	true	0	1	18	CAD32564.1	[&NCBIFamily="oxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000300	[]	[]
0	598	0.00419	N/A	false	1	3	18	NODE_0000301	[&NCBIFamily="OXA-42familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000300	[]	[]
0	599	0.0042	N/A	true	0	1	19	CAF74882.1	[&NCBIFamily="OXA-42familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000301	[]	[]
0	600	0	N/A	false	1	2	19	NODE_0000302	[&NCBIFamily="OXA-42familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000301	[]	[]
0	601	0.0042	N/A	true	0	1	20	CAD32565.1	[&NCBIFamily="OXA-42familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000302	[]	[]
0	602	0	N/A	true	0	1	20	CAG15145.1	[&NCBIFamily="OXA-42familyoxacillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000302	[]	[]
0	603	0.28846	N/A	false	2	6	17	NODE_0000303	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000299	[]	[]
0	604	0.05354	N/A	false	1	2	18	NODE_0000304	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000303	[]	[]
0	605	0.02163	N/A	true	0	1	19	PLT17746.1	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000304	[]	[]
0	606	0.01681	N/A	true	0	1	19	WP_102607464.1	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000304	[]	[]
0	607	0.03302	N/A	false	2	4	18	NODE_0000305	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000303	[]	[]
0	608	0.04279	N/A	false	1	2	19	NODE_0000306	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000305	[]	[]
0	609	0.02394	N/A	true	0	1	20	AAD12233.1	[&NCBIFamily="benzylpenicillin-hydrolyzingclassDbeta-lactamase"]	NODE_0000306	[]	[]
0	610	0.02274	N/A	true	0	1	20	QHT72949.1	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000306	[]	[]
0	611	0.08097	N/A	false	1	2	19	NODE_0000307	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000305	[]	[]
0	612	0.01732	N/A	true	0	1	20	WP_102607461.1	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000307	[]	[]
0	613	0.00365	N/A	true	0	1	20	WP_064808581.1	[&NCBIFamily="OXA-22familyclassDbeta-lactamase"]	NODE_0000307	[]	[]
0	614	0.31606	N/A	false	2	37	14	NODE_0000308	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000296	[]	[]
0	615	0.03861	N/A	false	2	9	15	NODE_0000309	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000308	[]	[]
0	616	0.03584	N/A	false	1	4	16	NODE_0000310	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000309	[]	[]
0	617	0.01658	N/A	true	0	1	17	ALC76101.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000310	[]	[]
0	618	0.00581	N/A	false	1	3	17	NODE_0000311	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000310	[]	[]
0	619	0.00491	N/A	true	0	1	18	ALC76100.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000311	[]	[]
0	620	0.00798	N/A	false	1	2	18	NODE_0000312	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000311	[]	[]
0	621	0	N/A	true	0	1	19	AFQ90085.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000312	[]	[]
0	622	0.01733	N/A	true	0	1	19	ALC76098.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000312	[]	[]
0	623	0.03783	N/A	false	2	5	16	NODE_0000313	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000309	[]	[]
0	624	0.00564	N/A	false	1	2	17	NODE_0000314	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000313	[]	[]
0	625	0	N/A	true	0	1	18	ALC76097.1	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000314	[]	[]
0	626	0.00875	N/A	true	0	1	18	WP_063864194.1	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000314	[]	[]
0	627	0.03562	N/A	false	1	3	17	NODE_0000315	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000313	[]	[]
0	628	0.00443	N/A	true	0	1	18	WP_136512083.1	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000315	[]	[]
0	629	0	N/A	false	1	2	18	NODE_0000316	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000315	[]	[]
0	630	0.00888	N/A	true	0	1	19	AFR53898.2	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000316	[]	[]
0	631	0	N/A	true	0	1	19	WP_054500785.1	[&NCBIFamily="OXA-364familyclassDbeta-lactamase"]	NODE_0000316	[]	[]
0	632	0.01306	N/A	false	2	28	15	NODE_0000317	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000308	[]	[]
0	633	0.12356	N/A	false	1	2	16	NODE_0000318	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000317	[]	[]
0	634	0	N/A	true	0	1	17	CCE73593.2	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000318	[]	[]
0	635	0.00432	N/A	true	0	1	17	WP_100507493.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000318	[]	[]
0	636	0.06499	N/A	false	2	26	16	NODE_0000319	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000317	[]	[]
0	637	0.00433	N/A	false	1	7	17	NODE_0000320	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000319	[]	[]
0	638	0.00433	N/A	true	0	1	18	WP_054517040.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000320	[]	[]
0	639	0	N/A	false	1	6	18	NODE_0000321	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000320	[]	[]
0	640	0.00435	N/A	true	0	1	19	WP_136512076.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000321	[]	[]
0	641	0	N/A	false	1	5	19	NODE_0000322	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000321	[]	[]
0	642	0	N/A	true	0	1	20	ABX38721.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000322	[]	[]
0	643	0	N/A	false	1	4	20	NODE_0000323	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000322	[]	[]
0	644	0.00434	N/A	true	0	1	21	WP_136512082.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000323	[]	[]
0	645	0.00434	N/A	false	1	3	21	NODE_0000324	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000323	[]	[]
0	646	0	N/A	true	0	1	22	WP_006384924.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000324	[]	[]
0	647	0	N/A	false	1	2	22	NODE_0000325	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000324	[]	[]
0	648	0.00433	N/A	true	0	1	23	WP_063860980.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000325	[]	[]
0	649	0.00433	N/A	true	0	1	23	WP_136512080.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000325	[]	[]
0	650	0	N/A	false	2	19	17	NODE_0000326	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000319	[]	[]
0	651	0.00869	N/A	false	1	2	18	NODE_0000327	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000326	[]	[]
0	652	0.00432	N/A	true	0	1	19	WP_054448427.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000327	[]	[]
0	653	0	N/A	true	0	1	19	WP_136512075.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000327	[]	[]
0	654	0	N/A	false	1	17	18	NODE_0000328	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000326	[]	[]
0	655	0	N/A	true	0	1	19	WP_024069684.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000328	[]	[]
0	656	0	N/A	false	1	16	19	NODE_0000329	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000328	[]	[]
0	657	0.00434	N/A	false	2	5	20	NODE_0000330	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000329	[]	[]
0	658	0.00434	N/A	false	1	2	21	NODE_0000331	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000330	[]	[]
0	659	0.00868	N/A	true	0	1	22	WP_049058560.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000331	[]	[]
0	660	0	N/A	true	0	1	22	WP_150823471.1	[&NCBIFamily="OXA-114familyclassDbeta-lactamase"]	NODE_0000331	[]	[]
0	661	0	N/A	false	1	3	21	NODE_0000332	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000330	[]	[]
0	662	0	N/A	true	0	1	22	WP_053498400.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000332	[]	[]
0	663	0	N/A	false	1	2	22	NODE_0000333	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000332	[]	[]
0	664	0.00868	N/A	true	0	1	23	WP_136512077.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000333	[]	[]
0	665	0.00434	N/A	true	0	1	23	WP_213994595.1	[&NCBIFamily="OXA-114familyclassDbeta-lactamase"]	NODE_0000333	[]	[]
0	666	0	N/A	false	2	11	20	NODE_0000334	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000329	[]	[]
0	667	0.00433	N/A	false	1	2	21	NODE_0000335	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000334	[]	[]
0	668	0	N/A	true	0	1	22	WP_054437016.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000335	[]	[]
0	669	0.00869	N/A	true	0	1	22	WP_136512074.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000335	[]	[]
0	670	0.00433	N/A	false	2	9	21	NODE_0000336	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000334	[]	[]
0	671	0.0131	N/A	false	1	2	22	NODE_0000337	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000336	[]	[]
0	672	0.00868	N/A	true	0	1	23	WP_076412384.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000337	[]	[]
0	673	0.02194	N/A	true	0	1	23	WP_136512079.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000337	[]	[]
0	674	0	N/A	false	1	7	22	NODE_0000338	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000336	[]	[]
0	675	0	N/A	true	0	1	23	WP_054471662.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000338	[]	[]
0	676	0.00434	N/A	false	1	6	23	NODE_0000339	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000338	[]	[]
0	677	0	N/A	true	0	1	24	WP_136512078.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000339	[]	[]
0	678	0.00432	N/A	false	1	5	24	NODE_0000340	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000339	[]	[]
0	679	0.00432	N/A	true	0	1	25	WP_136512073.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000340	[]	[]
0	680	0	N/A	false	1	4	25	NODE_0000341	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000340	[]	[]
0	681	0	N/A	true	0	1	26	WP_026382828.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000341	[]	[]
0	682	0	N/A	false	1	3	26	NODE_0000342	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000341	[]	[]
0	683	0	N/A	true	0	1	27	WP_063861000.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000342	[]	[]
0	684	0	N/A	false	1	2	27	NODE_0000343	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000342	[]	[]
0	685	0.00433	N/A	true	0	1	28	WP_136512081.1	[&NCBIFamily="classDbeta-lactamase"]	NODE_0000343	[]	[]
0	686	0.00431	N/A	true	0	1	28	WP_213994596.1	[&NCBIFamily="OXA-114familyclassDbeta-lactamase"]	NODE_0000343	[]	[]
0	687	0.08143	N/A	false	2	344	1	NODE_0000344	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000000	[]	[]
0	688	0.10606	N/A	false	2	85	2	NODE_0000345	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000344	[]	[]
0	689	0.01531	N/A	false	2	35	3	NODE_0000346	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000345	[]	[]
0	690	0.02216	N/A	false	1	5	4	NODE_0000347	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000346	[]	[]
0	691	0.00728	N/A	true	0	1	5	ENX45276.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000347	[]	[]
0	692	0	N/A	false	1	4	5	NODE_0000348	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000347	[]	[]
0	693	0.01091	N/A	false	1	2	6	NODE_0000349	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000348	[]	[]
0	694	0.00728	N/A	true	0	1	7	ENV02983.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000349	[]	[]
0	695	0.00364	N/A	true	0	1	7	WP_136512096.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000349	[]	[]
0	696	0.00694	N/A	false	1	2	6	NODE_0000350	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000348	[]	[]
0	697	0.01078	N/A	true	0	1	7	WP_231869627.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000350	[]	[]
0	698	0.01522	N/A	true	0	1	7	WP_231869630.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000350	[]	[]
0	699	0.01504	N/A	false	2	30	4	NODE_0000351	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000346	[]	[]
0	700	0.01769	N/A	false	1	4	5	NODE_0000352	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000351	[]	[]
0	701	0.01481	N/A	true	0	1	6	AGZ83155.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000352	[]	[]
0	702	0.00365	N/A	false	1	3	6	NODE_0000353	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000352	[]	[]
0	703	0.02267	N/A	true	0	1	7	WP_150823475.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000353	[]	[]
0	704	0.01771	N/A	false	1	2	7	NODE_0000354	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000353	[]	[]
0	705	0	N/A	true	0	1	8	WP_133973918.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000354	[]	[]
0	706	0.00362	N/A	true	0	1	8	WP_240067730.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000354	[]	[]
0	707	0.00407	N/A	false	2	26	5	NODE_0000355	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000351	[]	[]
0	708	0.00725	N/A	false	1	4	6	NODE_0000356	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000355	[]	[]
0	709	0.00363	N/A	true	0	1	7	AGW16407.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000356	[]	[]
0	710	0.00361	N/A	false	1	3	7	NODE_0000357	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000356	[]	[]
0	711	0	N/A	true	0	1	8	AGW83450.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000357	[]	[]
0	712	0.0109	N/A	false	1	2	8	NODE_0000358	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000357	[]	[]
0	713	0.011	N/A	true	0	1	9	AGW16411.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000358	[]	[]
0	714	0.00359	N/A	true	0	1	9	AGW83452.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000358	[]	[]
0	715	0.00363	N/A	false	2	22	6	NODE_0000359	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000355	[]	[]
0	716	0	N/A	false	2	8	7	NODE_0000360	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000359	[]	[]
0	717	0.00357	N/A	false	1	2	8	NODE_0000361	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000360	[]	[]
0	718	0.02917	N/A	true	0	1	9	AGZ83153.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000361	[]	[]
0	719	0.01088	N/A	true	0	1	9	AGW16408.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000361	[]	[]
0	720	0.00721	N/A	false	1	6	8	NODE_0000362	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000360	[]	[]
0	721	0.01082	N/A	true	0	1	9	AEV91552.1	[&NCBIFamily="carbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000362	[]	[]
0	722	0	N/A	false	1	5	9	NODE_0000363	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000362	[]	[]
0	723	0.01088	N/A	false	1	2	10	NODE_0000364	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000363	[]	[]
0	724	0.00717	N/A	true	0	1	11	AGW16412.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000364	[]	[]
0	725	0.02176	N/A	true	0	1	11	AGW83451.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000364	[]	[]
0	726	0.00719	N/A	false	1	3	10	NODE_0000365	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000363	[]	[]
0	727	0.01452	N/A	true	0	1	11	AGW16413.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000365	[]	[]
0	728	0	N/A	false	1	2	11	NODE_0000366	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000365	[]	[]
0	729	0	N/A	true	0	1	12	AGW83446.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000366	[]	[]
0	730	0.0036	N/A	true	0	1	12	AGW83449.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000366	[]	[]
0	731	0.00363	N/A	false	1	14	7	NODE_0000367	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000359	[]	[]
0	732	0.01816	N/A	true	0	1	8	AGW16410.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000367	[]	[]
0	733	0	N/A	false	1	13	8	NODE_0000368	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000367	[]	[]
0	734	0.00722	N/A	false	1	3	9	NODE_0000369	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000368	[]	[]
0	735	0.01087	N/A	true	0	1	10	AGW83448.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000369	[]	[]
0	736	0.01091	N/A	false	1	2	10	NODE_0000370	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000369	[]	[]
0	737	0.01093	N/A	true	0	1	11	AGW16406.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000370	[]	[]
0	738	0.00717	N/A	true	0	1	11	ENU09033.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000370	[]	[]
0	739	0.00359	N/A	false	1	10	9	NODE_0000371	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000368	[]	[]
0	740	0	N/A	true	0	1	10	AGW16414.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000371	[]	[]
0	741	0.0036	N/A	false	1	9	10	NODE_0000372	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000371	[]	[]
0	742	0.00723	N/A	true	0	1	11	AGW16405.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000372	[]	[]
0	743	0	N/A	false	1	8	11	NODE_0000373	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000372	[]	[]
0	744	0	N/A	false	1	3	12	NODE_0000374	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000373	[]	[]
0	745	0.0072	N/A	true	0	1	13	AGW16409.1	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000374	[]	[]
0	746	0.00365	N/A	false	1	2	13	NODE_0000375	[&NCBIFamily="OXA-213familycarbapenem-hydrolyzingclassDbeta-lactamase"]	NODE_0000374	[]	[]
